Time,Raw_dBFS,S21_dB,S21_Gaussian,S21_SavGol,Baseline,Diff_dB,Detect_Flag,Minima_Flag,OBJ,Height
33.5916,-73.9953,-75.7953,-75.7906,-75.7864,-75.5058,0.28061,0,0,MINE_TEST,1.25
33.6193,-74.0506,-75.8506,-75.7971,-75.7998,-75.5058,0.29407,0,0,MINE_TEST,1.25
33.6483,-73.9862,-75.7862,-75.8016,-75.8093,-75.5058,0.303566,0,0,MINE_TEST,1.25
33.6763,-73.9547,-75.7547,-75.8095,-75.8161,-75.5058,0.310319,0,0,MINE_TEST,1.25
33.7015,-74.0059,-75.8059,-75.8238,-75.8218,-75.5058,0.316028,0,0,MINE_TEST,1.25
33.7293,-73.9939,-75.7939,-75.8404,-75.8282,-75.5058,0.322416,0,0,MINE_TEST,1.25
33.7568,-74.1824,-75.9824,-75.8498,-75.8365,-75.5058,0.330772,0,0,MINE_TEST,1.25
33.7817,-74.2104,-76.0104,-75.8482,-75.8473,-75.5058,0.341532,0,0,MINE_TEST,1.25
33.81,-73.8025,-75.6025,-75.843,-75.86,-75.5058,0.35424,0,0,MINE_TEST,1.25
33.8385,-73.9692,-75.7692,-75.8462,-75.8737,-75.5058,0.367979,0,0,MINE_TEST,1.25
33.868,-74.1753,-75.9753,-75.8621,-75.8876,-75.5058,0.381872,0,0,MINE_TEST,1.25
33.8925,-74.0566,-75.8566,-75.8858,-75.9011,-75.5058,0.395293,0,0,MINE_TEST,1.25
33.9175,-74.1196,-75.9196,-75.9122,-75.9137,-75.5058,0.407939,0,0,MINE_TEST,1.25
33.9428,-74.0847,-75.8847,-75.9392,-75.9258,-75.5058,0.420028,0,0,MINE_TEST,1.25
33.9712,-74.2005,-76.0005,-75.9642,-75.9382,-75.5058,0.43239,0,0,MINE_TEST,1.25
33.9979,-74.2213,-76.0213,-75.9821,-75.9518,-75.5058,0.446007,0,0,MINE_TEST,1.25
34.0264,-74.2375,-76.0375,-75.9884,-75.9669,-75.5058,0.461108,0,0,MINE_TEST,1.25
34.0543,-74.2584,-76.0584,-75.9849,-75.9823,-75.5058,0.476579,0,0,MINE_TEST,1.25
34.0803,-74.0086,-75.8086,-75.9797,-75.9963,-75.5058,0.490512,0,0,MINE_TEST,1.25
34.1064,-74.21,-76.01,-75.9807,-76.0074,-75.5058,0.50159,0,0,MINE_TEST,1.25
34.1365,-74.2456,-76.0456,-75.9914,-76.0157,-75.5058,0.509922,0,0,MINE_TEST,1.25
34.1656,-74.0802,-75.8802,-76.0102,-76.0224,-75.5058,0.5166,0,0,MINE_TEST,1.25
34.19,-74.2825,-76.0825,-76.0325,-76.0285,-75.5058,0.522746,0,0,MINE_TEST,1.25
34.2148,-74.3124,-76.1124,-76.0518,-76.0348,-75.5058,0.529052,0,0,MINE_TEST,1.25
34.2394,-74.2418,-76.0418,-76.0616,-76.0416,-75.5058,0.535831,0,0,MINE_TEST,1.25
34.2672,-74.3586,-76.1586,-76.0605,-76.0488,-75.5058,0.54304,0,0,MINE_TEST,1.25
34.2945,-74.2223,-76.0223,-76.0531,-76.0558,-75.5058,0.550057,0,0,MINE_TEST,1.25
34.3219,-74.1577,-75.9577,-76.0473,-76.0613,-75.5058,0.555492,0,0,MINE_TEST,1.25
34.3493,-74.2733,-76.0733,-76.0484,-76.0633,-75.5058,0.557549,0,0,MINE_TEST,1.25
34.3747,-74.2187,-76.0187,-76.0555,-76.0608,-75.5058,0.55503,0,0,MINE_TEST,1.25
34.3992,-74.3536,-76.1536,-76.0627,-76.054,-75.5087,0.54532,0,0,MINE_TEST,1.25
34.427,-74.1879,-75.9879,-76.0646,-76.0447,-75.5118,0.532943,0,0,MINE_TEST,1.25
34.4547,-74.3784,-76.1784,-76.0583,-76.035,-75.5148,0.52019,0,0,MINE_TEST,1.25
34.4829,-74.2169,-76.0169,-76.0445,-76.0261,-75.5178,0.508303,0,0,MINE_TEST,1.25
34.5083,-74.1905,-75.9905,-76.0261,-76.0181,-75.5212,0.496912,0,0,MINE_TEST,1.25
34.5376,-74.2283,-76.0283,-76.0054,-76.0102,-75.5256,0.484569,0,0,MINE_TEST,1.25
34.5634,-74.2147,-76.0147,-75.9845,-76.0017,-75.5318,0.469909,0,0,MINE_TEST,1.25
34.5936,-74.1551,-75.9551,-75.9679,-75.993,-75.5404,0.452623,0,0,MINE_TEST,1.25
34.6233,-74.0938,-75.8938,-75.9625,-75.9852,-75.5516,0.433642,0,0,MINE_TEST,1.25
34.6489,-74.0379,-75.8379,-75.9715,-75.98,-75.5654,0.414544,0,0,MINE_TEST,1.25
34.6737,-74.2562,-76.0562,-75.9879,-75.9785,-75.5818,0.396654,0,0,MINE_TEST,1.25
34.7015,-74.3616,-76.1616,-75.9988,-75.9811,-75.6005,0.380566,0,0,MINE_TEST,1.25
34.7304,-74.1984,-75.9984,-75.9978,-75.9873,-75.6208,0.3665,0,0,MINE_TEST,1.25
34.7591,-74.1087,-75.9087,-75.9917,-75.997,-75.642,0.355027,0,0,MINE_TEST,1.25
34.7852,-74.1267,-75.9267,-75.9934,-76.0102,-75.663,0.347159,0,0,MINE_TEST,1.25
34.8104,-74.1895,-75.9895,-76.01,-76.0272,-75.6837,0.343494,0,0,MINE_TEST,1.25
34.8385,-74.2351,-76.0351,-76.0382,-76.0478,-75.7045,0.343279,0,0,MINE_TEST,1.25
34.8692,-74.3143,-76.1143,-76.0696,-76.0707,-75.726,0.344695,0,0,MINE_TEST,1.25
34.8986,-74.2924,-76.0924,-76.0962,-76.0942,-75.748,0.346276,0,0,MINE_TEST,1.25
34.9276,-74.3418,-76.1418,-76.1155,-76.1168,-75.7687,0.348085,0,0,MINE_TEST,1.25
34.9527,-74.4015,-76.2015,-76.1308,-76.1378,-75.7864,0.351468,0,0,MINE_TEST,1.25
34.9778,-74.2239,-76.0239,-76.1503,-76.1575,-75.7998,0.357684,0,0,MINE_TEST,1.25
35.0063,-74.2982,-76.0982,-76.1789,-76.1761,-75.8093,0.366731,0,0,MINE_TEST,1.25
35.0391,-74.4711,-76.2711,-76.2124,-76.1932,-75.8161,0.377159,0,0,MINE_TEST,1.25
35.0695,-74.5684,-76.3684,-76.2389,-76.2084,-75.8218,0.386626,0,0,MINE_TEST,1.25
35.0958,-74.4472,-76.2472,-76.2485,-76.2208,-75.8282,0.39263,0,0,MINE_TEST,1.25
35.1207,-74.4666,-76.2666,-76.2407,-76.2297,-75.8365,0.393117,0,0,MINE_TEST,1.25
35.1484,-74.4214,-76.2214,-76.2231,-76.2341,-75.8473,0.386839,0,0,MINE_TEST,1.25
35.1769,-74.4336,-76.2336,-76.207,-76.2335,-75.86,0.373511,0,0,MINE_TEST,1.25
35.2057,-74.2319,-76.0319,-76.2019,-76.2276,-75.8737,0.353842,0,0,MINE_TEST,1.25
35.2319,-74.4327,-76.2327,-76.2101,-76.2171,-75.8876,0.329481,0,0,MINE_TEST,1.25
35.2569,-74.4409,-76.2409,-76.2239,-76.2037,-75.9011,0.302664,0,0,MINE_TEST,1.25
35.2815,-74.4874,-76.2874,-76.2293,-76.1894,-75.9137,0.275663,0,0,MINE_TEST,1.25
35.3096,-74.5375,-76.3375,-76.2162,-76.176,-75.9258,0.250216,0,0,MINE_TEST,1.25
35.3379,-74.4034,-76.2034,-76.1849,-76.1653,-75.9382,0.227126,0,0,MINE_TEST,1.25
35.3671,-74.2385,-76.0385,-76.1459,-76.158,-75.9518,0.206219,0,0,MINE_TEST,1.25
35.3925,-74.2914,-76.0914,-76.1127,-76.1539,-75.9669,0.187005,0,0,MINE_TEST,1.25
35.4224,-74.4167,-76.2167,-76.0968,-76.1519,-75.9785,0.173463,0,0,MINE_TEST,1.25
35.4521,-73.9257,-75.7257,-76.1032,-76.151,-75.98,0.171007,0,0,MINE_TEST,1.25
35.4776,-74.437,-76.237,-76.1271,-76.1501,-75.9811,0.16908,0,0,MINE_TEST,1.25
35.503,-74.5219,-76.3219,-76.1543,-76.1493,-75.9823,0.166939,0,0,MINE_TEST,1.25
35.5281,-74.3691,-76.1691,-76.1727,-76.149,-75.9852,0.163762,0,0,MINE_TEST,1.25
35.5572,-74.3312,-76.1312,-76.1808,-76.1501,-75.9873,0.16275,0,0,MINE_TEST,1.25
35.5879,-74.3301,-76.1301,-76.1838,-76.1533,-75.993,0.160318,0,0,MINE_TEST,1.25
35.6193,-74.5116,-76.3116,-76.1848,-76.1586,-75.9963,0.162276,0,0,MINE_TEST,1.25
35.6489,-74.3278,-76.1278,-76.1826,-76.1649,-75.997,0.167909,0,0,MINE_TEST,1.25
35.6743,-74.3782,-76.1782,-76.1761,-76.1709,-76.0017,0.169155,0,0,MINE_TEST,1.25
35.7008,-74.3932,-76.1932,-76.1657,-76.175,-76.0074,0.167685,0,0,MINE_TEST,1.25
35.7314,-74.4019,-76.2019,-76.154,-76.1771,-76.0102,0.166892,0,0,MINE_TEST,1.25
35.7628,-74.2027,-76.0027,-76.1458,-76.1776,-76.0102,0.167478,0,0,MINE_TEST,1.25
35.794,-74.4559,-76.2559,-76.1468,-76.178,-76.0157,0.162295,0,0,MINE_TEST,1.25
35.8243,-74.2077,-76.0077,-76.16,-76.1787,-76.0181,0.160602,0,0,MINE_TEST,1.25
35.8535,-74.3723,-76.1723,-76.1822,-76.1798,-76.0224,0.157485,0,0,MINE_TEST,1.25
35.8796,-74.507,-76.307,-76.2038,-76.1812,-76.0261,0.155059,0,0,MINE_TEST,1.25
35.9078,-74.4512,-76.2512,-76.2144,-76.1829,-76.0272,0.155758,0,0,MINE_TEST,1.25
35.9376,-74.4785,-76.2785,-76.211,-76.1853,-76.0285,0.15675,0,0,MINE_TEST,1.25
35.9654,-74.338,-76.138,-76.1993,-76.1881,-76.0348,0.153239,0,0,MINE_TEST,1.25
35.9908,-74.2911,-76.0911,-76.187,-76.1905,-76.035,0.155524,0,0,MINE_TEST,1.25
36.0204,-74.5052,-76.3052,-76.1775,-76.1912,-76.0416,0.149642,0,0,MINE_TEST,1.25
36.0461,-74.3458,-76.1458,-76.1706,-76.1887,-76.0447,0.144029,0,0,MINE_TEST,1.25
36.071,-74.3029,-76.1029,-76.1665,-76.1822,-76.0478,0.134454,0,0,MINE_TEST,1.25
36.0988,-74.3597,-76.1597,-76.1659,-76.1721,-76.0488,0.12328,0,0,MINE_TEST,1.25
36.1295,-74.4001,-76.2001,-76.1672,-76.1598,-76.054,0.105752,0,0,MINE_TEST,1.25
36.1607,-74.4102,-76.2102,-76.1669,-76.1472,-76.0558,0.0913348,0,0,MINE_TEST,1.25
36.1903,-74.2769,-76.0769,-76.1616,-76.1359,-76.0608,0.0751388,0,0,MINE_TEST,1.25
36.2157,-74.4594,-76.2594,-76.1487,-76.1269,-76.0613,0.0656157,0,0,MINE_TEST,1.25
36.2402,-74.3353,-76.1353,-76.128,-76.1198,-76.0633,0.0564407,0,0,MINE_TEST,1.25
36.2711,-74.3224,-76.1224,-76.1037,-76.1138,-76.0707,0.0431152,0,0,MINE_TEST,1.25
36.3007,-74.1664,-75.9664,-76.0836,-76.1085,-76.0942,0.0142784,0,0,MINE_TEST,1.25
36.3312,-74.2759,-76.0759,-76.0742,-76.1037,-76.1037,0,0,0,MINE_TEST,1.25
36.3609,-74.2686,-76.0686,-76.076,-76.0999,-76.1037,0.00385388,0,0,MINE_TEST,1.25
36.3873,-74.2934,-76.0934,-76.0858,-76.0975,-76.1037,0.00624235,0,0,MINE_TEST,1.25
36.4139,-74.2832,-76.0832,-76.1001,-76.0971,-76.1037,0.00661455,0,0,MINE_TEST,1.25
36.4452,-74.2875,-76.0875,-76.115,-76.0993,-76.1037,0.00445259,0,0,MINE_TEST,1.25
36.4761,-74.3683,-76.1683,-76.1259,-76.1045,-76.1045,0,0,0,MINE_TEST,1.25
36.5044,-74.4162,-76.2162,-76.1298,-76.1131,-76.1085,0.00458657,0,0,MINE_TEST,1.25
36.5324,-74.3054,-76.1054,-76.1286,-76.1248,-76.1131,0.0117272,0,0,MINE_TEST,1.25
36.5575,-74.2257,-76.0257,-76.1295,-76.1386,-76.1138,0.0247568,0,0,MINE_TEST,1.25
36.5881,-74.3369,-76.1369,-76.1374,-76.153,-76.1168,0.0362035,0,0,MINE_TEST,1.25
36.618,-74.3918,-76.1918,-76.1512,-76.1671,-76.1198,0.0473909,0,0,MINE_TEST,1.25
36.6475,-74.3821,-76.1821,-76.1667,-76.1805,-76.1248,0.0556979,0,0,MINE_TEST,1.25
36.6773,-74.3432,-76.1432,-76.1824,-76.1928,-76.1269,0.0659351,0,0,MINE_TEST,1.25
36.7068,-74.4358,-76.2358,-76.1999,-76.2036,-76.1359,0.0676751,0,0,MINE_TEST,1.25
36.7321,-74.3199,-76.1199,-76.2198,-76.2127,-76.1378,0.0748476,0,0,MINE_TEST,1.25
36.7575,-74.4828,-76.2828,-76.2379,-76.22,-76.1386,0.0814339,0,0,MINE_TEST,1.25
36.7854,-74.6153,-76.4153,-76.2484,-76.2256,-76.1472,0.0784127,0,0,MINE_TEST,1.25
36.8132,-74.36,-76.16,-76.2496,-76.2291,-76.149,0.0801491,0,0,MINE_TEST,1.25
36.8409,-74.3821,-76.1821,-76.2446,-76.2305,-76.1493,0.0811931,0,0,MINE_TEST,1.25
36.8685,-74.5121,-76.3121,-76.2358,-76.2297,-76.1501,0.0795716,0,0,MINE_TEST,1.25
36.894,-74.503,-76.303,-76.2228,-76.2268,-76.1501,0.0767033,0,0,MINE_TEST,1.25
36.9231,-74.295,-76.095,-76.2067,-76.222,-76.151,0.0710711,0,0,MINE_TEST,1.25
36.9534,-74.4418,-76.2418,-76.1915,-76.2153,-76.1519,0.0634143,0,0,MINE_TEST,1.25
36.9835,-74.3267,-76.1267,-76.1813,-76.2071,-76.153,0.054086,0,0,MINE_TEST,1.25
37.009,-74.3667,-76.1667,-76.1765,-76.1977,-76.1533,0.0444396,0,0,MINE_TEST,1.25
37.0341,-74.4052,-76.2052,-76.1747,-76.1875,-76.1539,0.0336021,0,0,MINE_TEST,1.25
37.0626,-74.3793,-76.1793,-76.1718,-76.176,-76.1575,0.0184498,0,0,MINE_TEST,1.25
37.0904,-74.3249,-76.1249,-76.1633,-76.1622,-76.158,0.00419945,0,0,MINE_TEST,1.25
37.1184,-74.4609,-76.2609,-76.1456,-76.1442,-76.158,0.0137841,0,0,MINE_TEST,1.25
37.1436,-74.3174,-76.1174,-76.118,-76.1188,-76.158,0.0392381,0,0,MINE_TEST,1.25
37.1728,-74.2947,-76.0947,-76.0833,-76.0812,-76.158,0.0768344,0,0,MINE_TEST,1.25
37.2004,-74.1175,-75.9175,-76.0441,-76.0265,-76.158,0.131512,0,0,MINE_TEST,1.25
37.2306,-74.3368,-76.1368,-75.997,-75.9521,-76.158,0.205888,0,0,MINE_TEST,1.25
37.2578,-74.2407,-76.0407,-75.9346,-75.8603,-76.158,0.29773,0,0,MINE_TEST,1.25
37.2836,-74.0401,-75.8401,-75.8528,-75.7583,-76.158,0.399725,0,0,MINE_TEST,1.25
37.3136,-73.9184,-75.7184,-75.7523,-75.6557,-76.158,0.502285,0,0,MINE_TEST,1.25
37.3446,-73.9103,-75.7103,-75.6328,-75.5606,-76.158,0.597407,0,0,MINE_TEST,1.25
37.3754,-73.7959,-75.5959,-75.4922,-75.4773,-76.158,0.680696,0,0,MINE_TEST,1.25
37.4054,-73.605,-75.405,-75.3359,-75.407,-76.158,0.751007,0,0,MINE_TEST,1.25
37.4305,-73.2909,-75.0909,-75.186,-75.3485,-76.158,0.809515,0,0,MINE_TEST,1.25
37.4582,-73.0842,-74.8842,-75.0803,-75.2989,-76.158,0.85913,0,0,MINE_TEST,1.25
37.4858,-72.8973,-74.6973,-75.0536,-75.2549,-76.158,0.903101,0,0,MINE_TEST,1.25
37.5116,-73.0858,-74.8858,-75.1126,-75.2155,-76.158,0.942487,0,0,MINE_TEST,1.25
37.5363,-73.3966,-75.1966,-75.2235,-75.1834,-76.158,0.974631,0,0,MINE_TEST,1.25
37.5641,-73.8969,-75.6969,-75.3269,-75.1636,-76.158,0.994414,0,0,MINE_TEST,1.25
37.5934,-74.014,-75.814,-75.3749,-75.1604,-76.158,0.997557,0,0,MINE_TEST,1.25
37.6227,-73.3684,-75.1684,-75.3579,-75.1744,-76.158,0.983626,0,0,MINE_TEST,1.25
37.6477,-73.365,-75.165,-75.2966,-75.2009,-76.158,0.95712,0,0,MINE_TEST,1.25
37.6725,-73.6572,-75.4572,-75.2175,-75.2316,-76.158,0.926363,0,0,MINE_TEST,1.25
37.6984,-73.4069,-75.2069,-75.1463,-75.2574,-76.158,0.900598,0,0,MINE_TEST,1.25
37.7264,-72.9572,-74.7572,-75.1149,-75.2719,-76.158,0.886077,0,0,MINE_TEST,1.25
37.7554,-72.9848,-74.7848,-75.1527,-75.2754,-76.158,0.88258,0,0,MINE_TEST,1.25
37.7809,-73.3068,-75.1068,-75.2585,-75.2757,-76.158,0.882247,0,0,MINE_TEST,1.25
37.8061,-73.8883,-75.6883,-75.3906,-75.2863,-76.1539,0.867613,0,0,MINE_TEST,1.25
37.8352,-73.9575,-75.7575,-75.4943,-75.3211,-76.1533,0.83218,0,0,MINE_TEST,1.25
37.8633,-73.9214,-75.7214,-75.5413,-75.3905,-76.153,0.762468,0,0,MINE_TEST,1.25
37.8906,-73.6445,-75.4445,-75.5471,-75.4986,-76.1519,0.653335,0,0,MINE_TEST,1.25
37.9182,-73.6304,-75.4304,-75.5566,-75.644,-76.151,0.506972,0,0,MINE_TEST,1.25
37.9435,-73.6418,-75.4418,-75.618,-75.8219,-76.1501,0.328206,0,0,MINE_TEST,1.25
37.9682,-73.6102,-75.4102,-75.7631,-76.0253,-76.1501,0.12479,0,0,MINE_TEST,1.25
37.9962,-74.0744,-75.8744,-75.9988,-76.2459,-76.1501,0.0957687,0,0,MINE_TEST,1.25
38.0254,-74.3997,-76.1997,-76.307,-76.4761,-76.1501,0.325966,0,0,MINE_TEST,1.25
38.0535,-74.935,-76.735,-76.6545,-76.7107,-76.1501,0.560572,0,0,MINE_TEST,1.25
38.08,-75.2171,-77.0171,-77.005,-76.9461,-76.1501,0.795962,0,0,MINE_TEST,1.25
38.11,-75.6596,-77.4596,-77.327,-77.1774,-76.1501,1.02726,0,0,MINE_TEST,1.25
38.1368,-75.9837,-77.7837,-77.5968,-77.3962,-76.1501,1.24606,0,0,MINE_TEST,1.25
38.1674,-76.1311,-77.9311,-77.8006,-77.5911,-76.1501,1.44097,0,0,MINE_TEST,1.25
38.1966,-76.3601,-78.1601,-77.9353,-77.7508,-76.1501,1.6007,0,0,MINE_TEST,1.25
38.2264,-76.1164,-77.9164,-78.0062,-77.8675,-76.1501,1.71745,0,0,MINE_TEST,1.25
38.2564,-76.5087,-78.3087,-78.0228,-77.9391,-76.1501,1.789,0,0,MINE_TEST,1.25
38.2825,-76.2193,-78.0193,-77.9972,-77.969,-76.1501,1.81889,0,0,MINE_TEST,1.25
38.3071,-76.0773,-77.8773,-77.9447,-77.9649,-76.153,1.81191,0,0,MINE_TEST,1.25
38.3346,-76.1086,-77.9086,-77.8805,-77.9365,-76.1533,1.78324,0,0,MINE_TEST,1.25
38.3619,-75.9967,-77.7967,-77.8151,-77.8935,-76.1586,1.7349,0,0,MINE_TEST,1.25
38.3893,-76.004,-77.804,-77.7549,-77.8441,-76.1598,1.68437,0,0,MINE_TEST,1.25
38.4154,-75.7289,-77.5289,-77.705,-77.7956,-76.1622,1.6334,0,0,MINE_TEST,1.25
38.4413,-76.0142,-77.8142,-77.6709,-77.7533,-76.1622,1.59107,0,0,MINE_TEST,1.25
38.4693,-75.6326,-77.4326,-77.656,-77.7205,-76.1622,1.55835,0,0,MINE_TEST,1.25
38.4993,-75.8562,-77.6562,-77.6577,-77.6983,-76.1622,1.53612,0,0,MINE_TEST,1.25
38.5285,-75.9698,-77.7698,-77.6664,-77.6846,-76.1622,1.5224,0,0,MINE_TEST,1.25
38.5533,-75.8856,-77.6856,-77.6707,-77.6742,-76.1622,1.51198,0,0,MINE_TEST,1.25
38.5783,-75.8335,-77.6335,-77.6632,-77.659,-76.1622,1.49679,0,0,MINE_TEST,1.25
38.6059,-75.9712,-77.7712,-77.6431,-77.63,-76.1622,1.46779,0,0,MINE_TEST,1.25
38.6396,-75.7757,-77.5757,-77.6136,-77.5803,-76.1622,1.4181,0,0,MINE_TEST,1.25
38.6681,-75.6735,-77.4735,-77.5766,-77.508,-76.1622,1.34582,0,0,MINE_TEST,1.25
38.6936,-75.8778,-77.6778,-77.5266,-77.4168,-76.1622,1.25457,0,0,MINE_TEST,1.25
38.7184,-75.7228,-77.5228,-77.4509,-77.313,-76.1622,1.15085,0,0,MINE_TEST,1.25
38.7472,-75.6673,-77.4673,-77.3357,-77.2024,-76.1622,1.04017,0,0,MINE_TEST,1.25
38.7758,-75.4306,-77.2306,-77.1746,-77.0874,-76.1622,0.925241,0,0,MINE_TEST,1.25
38.802,-75.3483,-77.1483,-76.9745,-76.9697,-76.1622,0.807521,0,0,MINE_TEST,1.25
38.8266,-74.9243,-76.7243,-76.7607,-76.8522,-76.1622,0.69004,0,0,MINE_TEST,1.25
38.8562,-74.5631,-76.3631,-76.5759,-76.7408,-76.1622,0.578651,0,0,MINE_TEST,1.25
38.8844,-74.3485,-76.1485,-76.4633,-76.6432,-76.1622,0.481052,0,0,MINE_TEST,1.25
38.914,-74.314,-76.114,-76.4403,-76.5669,-76.1671,0.399727,0,0,MINE_TEST,1.25
38.9393,-74.5725,-76.3725,-76.4799,-76.5169,-76.176,0.34098,0,0,MINE_TEST,1.25
38.9642,-75.2311,-77.0311,-76.5254,-76.4952,-76.1805,0.314698,0,0,MINE_TEST,1.25
38.9923,-75.0302,-76.8302,-76.534,-76.4997,-76.1875,0.312256,0,0,MINE_TEST,1.25
39.0219,-74.4959,-76.2959,-76.5129,-76.5256,-76.1928,0.332777,0,0,MINE_TEST,1.25
39.049,-74.4041,-76.2041,-76.5081,-76.5663,-76.1977,0.368537,0,0,MINE_TEST,1.25
39.0787,-74.4682,-76.2682,-76.5589,-76.6148,-76.2036,0.411187,0,0,MINE_TEST,1.25
39.1043,-74.944,-76.744,-76.6634,-76.6643,-76.2071,0.457165,0,0,MINE_TEST,1.25
39.1309,-75.1421,-76.9421,-76.7842,-76.7091,-76.2127,0.496412,0,0,MINE_TEST,1.25
39.1605,-75.1464,-76.9464,-76.8768,-76.7467,-76.2153,0.531347,0,0,MINE_TEST,1.25
39.1907,-75.3393,-77.1393,-76.9144,-76.7784,-76.22,0.558379,0,0,MINE_TEST,1.25
39.2208,-75.2796,-77.0796,-76.8968,-76.8084,-76.222,0.586326,0,0,MINE_TEST,1.25
39.2513,-74.9436,-76.7436,-76.8487,-76.8401,-76.2256,0.614519,0,0,MINE_TEST,1.25
39.2805,-74.8293,-76.6293,-76.8051,-76.8732,-76.2268,0.646353,0,0,MINE_TEST,1.25
39.3053,-74.8518,-76.6518,-76.7924,-76.9036,-76.2291,0.674526,0,0,MINE_TEST,1.25
39.331,-75.0794,-76.8794,-76.8162,-76.9275,-76.2297,0.697814,0,0,MINE_TEST,1.25
39.359,-74.9546,-76.7546,-76.8659,-76.9442,-76.2305,0.713774,0,0,MINE_TEST,1.25
39.3887,-75.1961,-76.9961,-76.9251,-76.9566,-76.2459,0.710766,0,0,MINE_TEST,1.25
39.4143,-75.2072,-77.0072,-76.9786,-76.9665,-76.4761,0.490459,0,0,MINE_TEST,1.25
39.4393,-75.2724,-77.0724,-77.0143,-76.9719,-76.4952,0.476637,0,0,MINE_TEST,1.25
39.4675,-75.2976,-77.0976,-77.0251,-76.9676,-76.4997,0.467881,0,0,MINE_TEST,1.25
39.4949,-75.2829,-77.0829,-77.011,-76.9503,-76.5169,0.433396,0,0,MINE_TEST,1.25
39.5225,-75.2243,-77.0243,-76.9794,-76.9217,-76.5256,0.396108,0,0,MINE_TEST,1.25
39.5499,-74.9816,-76.7816,-76.9396,-76.8866,-76.5663,0.320309,0,0,MINE_TEST,1.25
39.5755,-75.1295,-76.9295,-76.8916,-76.8473,-76.5669,0.280452,0,0,MINE_TEST,1.25
39.6006,-75.188,-76.988,-76.8217,-76.7994,-76.6148,0.184635,0,0,MINE_TEST,1.25
39.6297,-75.0526,-76.8526,-76.712,-76.7335,-76.6432,0.0902225,0,0,MINE_TEST,1.25
39.6592,-74.9142,-76.7142,-76.562,-76.6408,-76.6432,0.00244072,0,0,MINE_TEST,1.25
39.6863,-74.5979,-76.3979,-76.4035,-76.5186,-76.6432,0.12466,0,0,MINE_TEST,1.25
39.7132,-74.1262,-75.9262,-76.2901,-76.371,-76.6432,0.272219,0,0,MINE_TEST,1.25
39.7438,-73.8819,-75.6819,-76.2551,-76.2076,-76.6432,0.435605,0,0,MINE_TEST,1.25
39.7742,-74.3497,-76.1497,-76.2643,-76.0403,-76.6432,0.602982,0,0,MINE_TEST,1.25
39.8047,-75.3545,-77.1545,-76.2218,-75.8807,-76.6432,0.762527,0,0,MINE_TEST,1.25
39.8353,-75.2151,-77.0151,-76.0444,-75.7401,-76.6432,0.903133,0,0,MINE_TEST,1.25
39.8606,-73.6099,-75.4099,-75.7421,-75.6292,-76.6432,1.01408,0,0,MINE_TEST,1.25
39.8866,-73.134,-74.934,-75.4191,-75.558,-76.6432,1.08528,0,0,MINE_TEST,1.25
39.9161,-72.8677,-74.6677,-75.1982,-75.5342,-76.6432,1.10906,0,0,MINE_TEST,1.25
39.9454,-72.9621,-74.7621,-75.147,-75.5612,-76.6432,1.08201,0,0,MINE_TEST,1.25
39.9732,-73.2705,-75.0705,-75.262,-75.6379,-76.6432,1.00529,0,0,MINE_TEST,1.25
40.0012,-73.5112,-75.3112,-75.4963,-75.761,-76.6432,0.882258,0,0,MINE_TEST,1.25
40.0263,-74.1267,-75.9267,-75.7954,-75.9279,-76.6432,0.715373,0,0,MINE_TEST,1.25
40.0513,-74.369,-76.169,-76.1194,-76.1376,-76.6432,0.505607,0,0,MINE_TEST,1.25
40.0793,-74.5464,-76.3464,-76.4501,-76.3869,-76.6432,0.256323,0,0,MINE_TEST,1.25
40.1088,-74.9586,-76.7586,-76.7812,-76.6644,-76.6643,0.000115011,0,0,MINE_TEST,1.25
40.1367,-75.3309,-77.1309,-77.1026,-76.9494,-76.6644,0.285061,0,0,MINE_TEST,1.25
40.1646,-75.7881,-77.5881,-77.3941,-77.2179,-76.7091,0.508793,0,0,MINE_TEST,1.25
40.1897,-75.9886,-77.7886,-77.6326,-77.45,-76.7107,0.73936,0,0,MINE_TEST,1.25
40.2175,-76.146,-77.946,-77.8024,-77.6351,-76.7335,0.901634,0,0,MINE_TEST,1.25
40.2466,-76.2894,-78.0894,-77.9007,-77.7707,-76.7408,1.02986,0,0,MINE_TEST,1.25
40.2747,-76.1906,-77.9906,-77.9354,-77.8595,-76.7467,1.11276,0,0,MINE_TEST,1.25
40.2991,-76.1904,-77.9904,-77.9214,-77.9057,-76.7784,1.12731,0,0,MINE_TEST,1.25
40.3275,-76.1553,-77.9553,-77.8776,-77.9136,-76.7994,1.1142,0,0,MINE_TEST,1.25
40.356,-75.9099,-77.7099,-77.8221,-77.8872,-76.8084,1.0788,0,0,MINE_TEST,1.25
40.3838,-75.9381,-77.7381,-77.7666,-77.8313,-76.8401,0.991189,0,0,MINE_TEST,1.25
40.41,-75.9294,-77.7294,-77.7109,-77.7525,-76.8473,0.905193,0,0,MINE_TEST,1.25
40.4358,-75.9383,-77.7383,-77.6458,-77.6581,-76.8522,0.805848,0,0,MINE_TEST,1.25
40.4604,-75.8741,-77.6741,-77.5633,-77.5542,-76.8732,0.681041,0,0,MINE_TEST,1.25
40.488,-75.6125,-77.4125,-77.4632,-77.4455,-76.8866,0.558949,0,0,MINE_TEST,1.25
